model;make;country;start_date;run_time;cars;images;errors
Audi;Allroad;AT;2019-01-10 16:44:13.188644;22.563350677490234;2;21;0
Audi;Allroad;BE;2019-01-10 16:44:35.755971;25.894259214401245;2;25;0
Audi;Allroad;DE;2019-01-10 16:45:01.653243;364.21409940719604;34;350;0
Audi;Allroad;ES;2019-01-10 16:51:05.871323;396.7243175506592;34;365;0
Audi;Allroad;FR;2019-01-10 16:57:42.614968;404.74483013153076;35;381;0
Audi;Allroad;IT;2019-01-10 17:04:27.363801;44.720736265182495;3;41;0
Audi;Allroad;LU;2019-01-10 17:05:12.086546;2.3718228340148926;0;0;0
Audi;Allroad;NE;2019-01-10 17:05:14.462376;192.1695659160614;15;189;0
Audi;A2;AT;2019-01-10 17:08:26.638927;149.6574261188507;18;138;0
Audi;A2;BE;2019-01-10 17:10:56.299362;250.95702719688416;25;236;0
Audi;A2;DE;2019-01-10 17:15:07.256864;645.73357629776;50;640;0
Audi;A2;ES;2019-01-10 17:25:52.990918;284.198757648468;29;269;0
Audi;A2;FR;2019-01-10 17:30:37.190662;106.5758547782898;12;96;0
Audi;A2;IT;2019-01-10 17:32:23.767019;1352.0682106018066;157;1291;0
Audi;A2;LU;2019-01-10 17:54:55.836206;2.205056667327881;0;0;0
Audi;A2;NE;2019-01-10 17:54:58.042266;622.576545715332;60;603;0
Audi;50;AT;2019-01-10 18:05:20.620316;2.1780898571014404;0;0;0
Audi;50;BE;2019-01-10 18:05:22.798907;11.01323938369751;1;7;0
Audi;50;DE;2019-01-10 18:05:33.813148;12.082750797271729;1;8;0
Audi;50;ES;2019-01-10 18:05:45.896400;2.03594708442688;0;0;0
Audi;50;FR;2019-01-10 18:05:47.932849;1.6769416332244873;0;0;0
Audi;50;IT;2019-01-10 18:05:49.610759;6.781702280044556;1;3;0
Audi;50;LU;2019-01-10 18:05:56.393421;2.800018548965454;0;0;0
Audi;50;NE;2019-01-10 18:05:59.193941;3.1443588733673096;1;0;0
Audi;QUATTRO;AT;2019-01-10 18:06:02.368355;1006.6040921211243;76;927;0
Audi;QUATTRO;BE;2019-01-10 18:22:48.973422;89.1366114616394;7;82;0
Audi;QUATTRO;DE;2019-01-10 18:24:18.111035;284.9756271839142;24;279;0
Audi;QUATTRO;ES;2019-01-10 18:29:03.087631;73.33927726745605;6;68;0
Audi;QUATTRO;FR;2019-01-10 18:30:16.427410;14.64846134185791;2;9;0
Audi;QUATTRO;IT;2019-01-10 18:30:31.076870;99.45446252822876;10;90;0
Audi;QUATTRO;LU;2019-01-10 18:32:10.532301;2.1155807971954346;0;0;0
Audi;QUATTRO;NE;2019-01-10 18:32:12.648371;123.12062573432922;9;110;0
Audi;100;AT;2019-01-10 18:34:15.771002;164.7807421684265;23;152;0
Audi;100;BE;2019-01-10 18:37:00.552749;133.86366486549377;11;112;0
Audi;100;DE;2019-01-10 18:39:14.417417;1294.4434728622437;128;1215;0
Audi;100;ES;2019-01-10 19:00:48.861892;99.57740664482117;12;92;0
Audi;100;FR;2019-01-10 19:02:28.439780;29.091145515441895;3;25;0
Audi;100;IT;2019-01-10 19:02:57.531427;191.3961365222931;18;174;0
Audi;100;LU;2019-01-10 19:06:08.928566;2.113417863845825;0;0;0
Audi;100;NE;2019-01-10 19:06:11.042987;216.9234263896942;17;200;0
Audi;200;AT;2019-01-10 19:09:47.967915;22.466211080551147;2;21;0
Audi;200;BE;2019-01-10 19:10:10.435128;1.9924390316009521;0;0;0
Audi;200;DE;2019-01-10 19:10:12.428570;139.13460278511047;10;136;0
Audi;200;ES;2019-01-10 19:12:31.563675;1.6567015647888184;0;0;0
Audi;200;FR;2019-01-10 19:12:33.220877;2.1284127235412598;0;0;0
Audi;200;IT;2019-01-10 19:12:35.350258;9.679462432861328;1;5;0
Audi;200;LU;2019-01-10 19:12:45.031224;2.1683318614959717;0;0;0
Audi;200;NE;2019-01-10 19:12:47.200535;12.429638862609863;1;10;0
Audi;80;AT;2019-01-10 19:12:59.632682;568.8345592021942;69;539;0
Audi;80;BE;2019-01-10 19:22:28.468213;180.22411727905273;23;161;1
Audi;80;DE;2019-01-10 19:25:28.692814;2304.8869121074677;200;2208;0
Audi;80;ES;2019-01-10 20:03:53.580729;242.3160150051117;18;226;0
Audi;80;FR;2019-01-10 20:07:55.897669;78.37227153778076;9;65;0
Audi;80;IT;2019-01-10 20:09:14.270946;398.8037967681885;44;383;0
Audi;80;LU;2019-01-10 20:15:53.076197;11.443444967269897;1;9;0
Audi;80;NE;2019-01-10 20:16:04.520647;352.81221890449524;39;346;0
Audi;90;AT;2019-01-10 20:21:57.354457;88.8716173171997;7;72;0
Audi;90;BE;2019-01-10 20:23:26.226971;43.64215350151062;3;36;0
Audi;90;DE;2019-01-10 20:24:09.870592;134.1945173740387;14;112;0
Audi;90;ES;2019-01-10 20:26:24.067083;62.63214659690857;5;55;0
Audi;90;FR;2019-01-10 20:27:26.700200;23.576566219329834;2;18;0
Audi;90;IT;2019-01-10 20:27:50.277772;2.0530683994293213;0;0;0
Audi;90;LU;2019-01-10 20:27:52.332814;2.21773099899292;0;0;0
Audi;90;NE;2019-01-10 20:27:54.552481;7.158820152282715;1;4;0
Audi;A3;AT;2019-01-10 20:28:01.713325;2864.398284673691;200;2577;0
Audi;A3;BE;2019-01-10 21:15:46.112111;2353.550184249878;200;2243;0
Audi;A3;DE;2019-01-10 21:54:59.664265;2022.7768874168396;200;1965;0
Audi;A3;ES;2019-01-10 22:28:42.441633;2400.314668416977;200;2538;0
Audi;A3;FR;2019-01-10 23:08:42.757276;2577.0531237125397;200;2563;0
Audi;A3;IT;2019-01-10 23:51:39.811906;2124.928775072098;200;2011;0
Audi;A3;LU;2019-01-11 00:27:04.742687;794.7323887348175;95;748;0
Audi;A3;NE;2019-01-11 00:40:19.475076;2105.4915838241577;200;2108;0
Audi;A4;AT;2019-01-11 01:15:24.966660;2889.6873354911804;200;2655;0
Audi;A4;BE;2019-01-11 02:03:34.653995;2595.5441823005676;200;2463;0
Audi;A4;DE;2019-01-11 02:46:50.198177;1707.8711211681366;200;1630;0
Audi;A4;ES;2019-01-11 03:15:18.069298;2420.951902151108;200;2536;0
Audi;A4;FR;2019-01-11 03:55:39.021201;2430.4018111228943;200;2393;0
Audi;A4;IT;2019-01-11 04:36:09.423012;1718.9853355884552;200;1673;0
Audi;A4;LU;2019-01-11 05:04:48.408347;697.9339456558228;91;659;0
Audi;A4;NE;2019-01-11 05:16:26.342293;1934.003943681717;200;1916;0
Audi;A6;AT;2019-01-11 05:48:40.346237;3070.2199993133545;200;2805;0
Audi;A6;BE;2019-01-11 06:39:50.566236;340.31764245033264;30;321;0
Audi;A6;DE;2019-01-11 06:45:30.883879;2245.6500148773193;200;2224;0
Audi;A6;ES;2019-01-11 07:22:56.533894;2608.311428308487;200;2642;0
Audi;A6;FR;2019-01-11 08:06:24.845322;2572.759527683258;200;2564;0
Audi;A6;IT;2019-01-11 08:49:17.604849;1767.821848154068;200;1682;0
Audi;A6;LU;2019-01-11 09:18:45.426697;443.5958456993103;50;416;0
Audi;A6;NE;2019-01-11 09:26:09.022543;2413.0935723781586;200;2409;0
Audi;A8;AT;2019-01-11 10:06:22.116116;2388.843713760376;196;2320;0
Audi;A8;BE;2019-01-11 10:46:10.959829;1617.1059186458588;133;1551;0
Audi;A8;DE;2019-01-11 11:13:08.066679;2452.561190843582;200;2374;0
Audi;A8;ES;2019-01-11 11:54:00.629847;2026.647721529007;150;1978;0
Audi;A8;FR;2019-01-11 12:27:47.279539;1270.6779050827026;86;1074;0
Audi;A8;IT;2019-01-11 12:48:57.959416;2747.899031639099;200;2692;0
Audi;A8;LU;2019-01-11 13:34:45.860414;94.14021444320679;10;85;0
Audi;A8;NE;2019-01-11 13:36:20.002598;3383.3222370147705;200;2923;0
Audi;Cabriolet;AT;2019-01-11 14:32:43.328810;136.0413818359375;14;130;0
Audi;Cabriolet;BE;2019-01-11 14:34:59.372152;151.82248091697693;14;132;0
Audi;Cabriolet;DE;2019-01-11 14:37:31.194581;1307.0655319690704;120;1237;8
Audi;Cabriolet;ES;2019-01-11 14:59:18.260113;332.6266131401062;37;312;0
Audi;Cabriolet;FR;2019-01-11 15:04:50.887737;33.264206647872925;3;27;0
Audi;Cabriolet;IT;2019-01-11 15:05:24.153956;183.2107446193695;18;186;0
Audi;Cabriolet;LU;2019-01-11 15:08:27.365596;3.0795350074768066;1;0;0
Audi;Cabriolet;NE;2019-01-11 15:08:30.447101;340.62973403930664;24;332;0
Audi;Coupe;AT;2019-01-11 15:14:11.080810;133.99282121658325;12;129;0
Audi;Coupe;BE;2019-01-11 15:16:25.074643;161.90028476715088;16;157;0
Audi;Coupe;DE;2019-01-11 15:19:06.976908;594.5633499622345;56;575;0
Audi;Coupe;ES;2019-01-11 15:29:01.542232;424.63163113594055;33;419;0
Audi;Coupe;FR;2019-01-11 15:36:06.174866;62.49936842918396;6;58;0
Audi;Coupe;IT;2019-01-11 15:37:08.676211;96.23723530769348;8;84;0
Audi;Coupe;LU;2019-01-11 15:38:44.915414;2.065317153930664;0;0;0
Audi;Coupe;NE;2019-01-11 15:38:46.982709;144.40212225914001;11;138;0
Audi;S6;AT;2019-01-11 15:41:11.388813;366.5309612751007;30;341;0
Audi;S6;BE;2019-01-11 15:47:17.919774;149.18054914474487;11;140;0
Audi;S6;DE;2019-01-11 15:49:47.101229;2.4931764602661133;0;0;0
Audi;S6;ES;2019-01-11 15:49:49.596418;237.89449739456177;18;236;0
Audi;S6;FR;2019-01-11 15:53:47.492892;107.21392560005188;12;98;0
Audi;S6;IT;2019-01-11 15:55:34.708791;542.8075776100159;41;500;0
Audi;S6;LU;2019-01-11 16:04:37.518341;2.3420374393463135;0;0;0
Audi;S6;NE;2019-01-11 16:04:39.862385;766.5135927200317;51;757;0
Audi;V8;AT;2019-01-11 16:17:26.376981;52.31843185424805;5;52;0
Audi;V8;BE;2019-01-11 16:18:18.713421;24.55929923057556;2;20;0
Audi;V8;DE;2019-01-11 16:18:43.273722;131.62145042419434;11;125;0
Audi;V8;ES;2019-01-11 16:20:54.897142;1.7143898010253906;0;0;0
Audi;V8;FR;2019-01-11 16:20:56.614430;20.202801942825317;1;18;0
Audi;V8;IT;2019-01-11 16:21:16.819202;30.25938868522644;3;24;0
Audi;V8;LU;2019-01-11 16:21:47.079597;2.4853501319885254;0;0;0
Audi;V8;NE;2019-01-11 16:21:49.565948;12.466620206832886;1;11;0
Audi;S4;AT;2019-01-11 16:22:02.038584;829.1277346611023;63;772;0
Audi;S4;BE;2019-01-11 16:35:51.166319;301.1026692390442;23;280;0
Audi;S4;DE;2019-01-11 16:40:52.268988;2534.416983127594;200;2477;0
Audi;S4;ES;2019-01-11 17:23:06.685971;678.2214403152466;56;668;0
Audi;S4;FR;2019-01-11 17:34:24.909388;2.003079414367676;0;0;0
Audi;S4;IT;2019-01-11 17:34:26.914444;884.5513830184937;70;871;0
Audi;S4;LU;2019-01-11 17:49:11.464824;23.901297092437744;3;17;0
Audi;S4;NE;2019-01-11 17:49:35.366120;993.4598705768585;70;1007;0
Audi;S2;AT;2019-01-11 18:06:08.825991;47.89837574958801;3;45;0
Audi;S2;BE;2019-01-11 18:06:56.724367;9.56110405921936;1;7;0
Audi;S2;DE;2019-01-11 18:07:06.285471;41.10764837265015;3;44;0
Audi;S2;ES;2019-01-11 18:07:47.393119;62.75293946266174;2;57;0
Audi;S2;FR;2019-01-11 18:08:50.146059;2.254181146621704;0;0;0
Audi;S2;IT;2019-01-11 18:08:52.400240;16.507626056671143;1;12;0
Audi;S2;LU;2019-01-11 18:09:08.908869;2.412867546081543;0;0;0
Audi;S2;NE;2019-01-11 18:09:11.321737;2.2480907440185547;0;0;0
Audi;S8;AT;2019-01-11 18:09:13.569828;171.81514525413513;18;158;0
Audi;S8;BE;2019-01-11 18:12:05.384973;105.60652160644531;8;92;0
Audi;S8;DE;2019-01-11 18:13:50.991495;2512.5067105293274;195;2485;0
Audi;S8;ES;2019-01-11 18:55:43.498205;270.006294965744;19;254;0
Audi;S8;FR;2019-01-11 19:00:13.504500;151.5217559337616;10;142;0
Audi;S8;IT;2019-01-11 19:02:45.026256;261.74866580963135;21;249;0
Audi;S8;LU;2019-01-11 19:07:06.775898;2.5029489994049072;0;0;0
Audi;S8;NE;2019-01-11 19:07:09.278847;512.1964831352234;37;514;0
Audi;TT;AT;2019-01-11 19:15:41.475330;2189.8873801231384;200;2071;0
Audi;TT;BE;2019-01-11 19:52:11.363712;2380.314655303955;200;2208;0
Audi;TT;DE;2019-01-11 20:31:51.680377;1947.8201396465302;200;1879;0
Audi;TT;ES;2019-01-11 21:04:19.501524;2356.2873780727386;200;2282;2
Audi;TT;FR;2019-01-11 21:43:35.789906;2152.1174120903015;199;2049;0
Audi;TT;IT;2019-01-11 22:19:27.908300;2506.141907453537;200;2459;0
Audi;TT;LU;2019-01-11 23:01:14.052217;88.29573726654053;12;85;0
Audi;TT;NE;2019-01-11 23:02:42.348968;2768.075728416443;200;2753;0
Audi;S3;AT;2019-01-11 23:48:50.428679;1074.6640009880066;102;1042;0
Audi;S3;BE;2019-01-12 00:06:45.094662;820.0213000774384;65;779;0
Audi;S3;DE;2019-01-12 00:20:25.117966;2021.280400276184;200;1994;0
Audi;S3;ES;2019-01-12 00:54:06.399332;849.7021291255951;75;811;0
Audi;S3;FR;2019-01-12 01:08:16.103443;930.7902414798737;80;882;0
Audi;S3;IT;2019-01-12 01:23:46.895661;2120.9224665164948;194;2010;0
Audi;S3;LU;2019-01-12 01:59:07.819023;84.71128153800964;9;78;0
Audi;S3;NE;2019-01-12 02:00:32.532279;1242.1023252010345;83;1209;0
Audi;RS;AT;2019-01-12 02:21:14.638619;3.0684690475463867;0;0;0
Audi;RS;BE;2019-01-12 02:21:17.708094;2.2617452144622803;0;0;0
Audi;RS;DE;2019-01-12 02:21:19.970846;1018.8934123516083;70;879;0
Audi;RS;ES;2019-01-12 02:38:18.865207;50.81021332740784;2;44;0
Audi;RS;FR;2019-01-12 02:39:09.677434;26.45315170288086;2;23;0
Audi;RS;IT;2019-01-12 02:39:36.132564;138.6990511417389;11;123;0
Audi;RS;LU;2019-01-12 02:41:54.831615;1.9964334964752197;0;0;0
Audi;RS;NE;2019-01-12 02:41:56.829054;2.333082914352417;0;0;0
Audi;Q7;AT;2019-01-12 02:41:59.163142;2817.3426916599274;200;2606;0
Audi;Q7;BE;2019-01-12 03:28:56.506709;140.84297800064087;10;131;0
Audi;Q7;DE;2019-01-12 03:31:17.351665;721.8591454029083;80;704;0
Audi;Q7;ES;2019-01-12 03:43:19.211818;2512.4968333244324;200;2430;0
Audi;Q7;FR;2019-01-12 04:25:11.709651;1626.2329051494598;120;1611;0
Audi;Q7;IT;2019-01-12 04:52:17.945163;721.7925057411194;60;726;0
Audi;Q7;LU;2019-01-12 05:04:19.739679;181.59525346755981;18;155;0
Audi;Q7;NE;2019-01-12 05:07:21.336914;2734.7408759593964;199;2762;1
Audi;R8;AT;2019-01-12 05:52:56.081800;736.7143168449402;56;703;0
Audi;R8;BE;2019-01-12 06:05:12.797120;667.9220061302185;49;648;0
Audi;R8;DE;2019-01-12 06:16:20.721136;1140.082504272461;90;1133;0
Audi;R8;ES;2019-01-12 06:35:20.804083;538.1389787197113;40;558;0
Audi;R8;FR;2019-01-12 06:44:18.945071;1076.0569496154785;78;1056;0
Audi;R8;IT;2019-01-12 07:02:15.003768;3.489980459213257;0;0;0
Audi;R8;LU;2019-01-12 07:02:18.495761;63.510180711746216;5;61;0
Audi;R8;NE;2019-01-12 07:03:22.007916;643.8405830860138;41;648;0
Audi;A5;AT;2019-01-12 07:14:05.849505;2821.9039487838745;200;2594;0
Audi;A5;BE;2019-01-12 08:01:07.755459;2169.3157279491425;180;2070;0
Audi;A5;DE;2019-01-12 08:37:17.073197;600.9985737800598;59;561;0
Audi;A5;ES;2019-01-12 08:47:18.073742;2280.9598276615143;170;2387;0
Audi;A5;FR;2019-01-12 09:25:19.034576;2526.107234477997;200;2550;0
Audi;A5;IT;2019-01-12 10:07:25.143401;714.8246958255768;60;694;0
Audi;A5;LU;2019-01-12 10:19:19.970143;390.0885760784149;46;347;0
Audi;A5;NE;2019-01-12 10:25:50.060731;2345.9299573898315;200;2388;0
Audi;S5;AT;2019-01-12 11:04:55.994699;695.5386264324188;54;653;0
Audi;S5;BE;2019-01-12 11:16:31.535620;478.7065806388855;34;458;0
Audi;S5;DE;2019-01-12 11:24:30.244362;2170.009056329727;199;2070;0
Audi;S5;ES;2019-01-12 12:00:40.255423;798.7934868335724;58;791;0
Audi;S5;FR;2019-01-12 12:13:59.049920;646.9084322452545;56;630;0
Audi;S5;IT;2019-01-12 12:24:45.959254;696.2096481323242;60;680;0
Audi;S5;LU;2019-01-12 12:36:22.169910;44.07236647605896;6;44;0
Audi;S5;NE;2019-01-12 12:37:06.244286;1179.336935043335;83;1184;2
Audi;A1;AT;2019-01-12 12:56:45.585195;2887.476298570633;200;2670;0
Audi;A1;BE;2019-01-12 13:44:53.062961;2188.7118334770203;194;2070;1
Audi;A1;DE;2019-01-12 14:21:21.776771;1753.4293012619019;196;1679;0
Audi;A1;ES;2019-01-12 14:50:35.207078;1123.0713531970978;100;1161;0
Audi;A1;FR;2019-01-12 15:09:18.278431;1076.781730413437;90;1059;0
Audi;A1;IT;2019-01-12 15:27:15.060161;481.44733595848083;60;463;0
Audi;A1;LU;2019-01-12 15:35:16.507497;210.2184317111969;25;196;0
Audi;A1;NE;2019-01-12 15:38:46.727909;2124.445926427841;199;2152;0
Audi;Q5;AT;2019-01-12 16:14:11.177847;3.608203411102295;0;0;0
Audi;Q5;BE;2019-01-12 16:14:14.788031;2611.669153213501;200;2441;0
Audi;Q5;DE;2019-01-12 16:57:46.460192;1530.0689272880554;200;1468;0
Audi;Q5;ES;2019-01-12 17:23:16.530121;2311.4959149360657;200;2380;0
Audi;Q5;FR;2019-01-12 18:01:48.028008;2480.355803966522;200;2451;0
Audi;Q5;IT;2019-01-12 18:43:08.385781;2.9316439628601074;0;0;0
Audi;Q5;LU;2019-01-12 18:43:11.319431;177.326162815094;22;162;0
Audi;Q5;NE;2019-01-12 18:46:08.646487;676.0156371593475;60;665;0
