model;make;country;start_date;run_time;cars;images;errors
Audi;A7;AT;2019-01-12 18:57:24.667145;2611.565087080002;193;2430;0
Audi;A7;BE;2019-01-12 19:40:56.232784;2462.9035398960114;191;2342;0
Audi;A7;DE;2019-01-12 20:21:59.138292;2730.553205728531;200;2665;0
Audi;A7;ES;2019-01-12 21:07:29.693512;2026.5563073158264;153;2012;0
Audi;A7;FR;2019-01-12 21:41:16.251787;2661.3923423290253;199;2577;0
Audi;A7;IT;2019-01-12 22:25:37.646139;2612.0973043441772;200;2602;0
Audi;A7;LU;2019-01-12 23:09:09.745463;68.35428166389465;6;66;0
Audi;A7;NE;2019-01-12 23:10:18.099745;2408.9822041988373;165;2472;0
Audi;Q3;AT;2019-01-12 23:50:27.082847;2738.012631893158;200;2541;0
Audi;Q3;BE;2019-01-13 00:36:05.096386;2676.444267272949;200;2569;1
Audi;Q3;DE;2019-01-13 01:20:41.541647;857.1245934963226;120;814;0
Audi;Q3;ES;2019-01-13 01:34:58.667244;2229.4424085617065;200;2293;0
Audi;Q3;FR;2019-01-13 02:12:08.109652;2481.016096830368;200;2446;0
Audi;Q3;IT;2019-01-13 02:53:29.125749;2098.343394756317;200;2040;0
Audi;Q3;LU;2019-01-13 03:28:27.469144;205.15658926963806;24;187;0
Audi;Q3;NE;2019-01-13 03:31:52.625733;2451.0782284736633;200;2486;0
Audi;RS2;AT;2019-01-13 04:12:43.703962;2.031381368637085;0;0;0
Audi;RS2;BE;2019-01-13 04:12:45.735343;2.406008720397949;0;0;0
Audi;RS2;DE;2019-01-13 04:12:48.141352;32.75011968612671;3;29;0
Audi;RS2;ES;2019-01-13 04:13:20.891472;92.96849322319031;6;84;0
Audi;RS2;FR;2019-01-13 04:14:53.859965;2.109006643295288;0;0;0
Audi;RS2;IT;2019-01-13 04:14:55.968971;31.516277313232422;4;27;0
Audi;RS2;LU;2019-01-13 04:15:27.485249;1.9055964946746826;0;0;0
Audi;RS2;NE;2019-01-13 04:15:29.390845;56.07808470726013;4;60;0
Audi;RS3;AT;2019-01-13 04:16:25.468930;534.031759262085;42;493;0
Audi;RS3;BE;2019-01-13 04:25:19.500689;404.985125541687;27;392;0
Audi;RS3;DE;2019-01-13 04:32:04.485815;2442.046079158783;200;2387;0
Audi;RS3;ES;2019-01-13 05:12:46.531894;673.9063153266907;53;669;0
Audi;RS3;FR;2019-01-13 05:24:00.438209;630.2190413475037;50;625;0
Audi;RS3;IT;2019-01-13 05:34:30.657250;2249.913762331009;182;2212;0
Audi;RS3;LU;2019-01-13 06:12:00.571013;85.93676900863647;8;79;0
Audi;RS3;NE;2019-01-13 06:13:26.507782;928.4780187606812;59;945;0
Audi;RS4;AT;2019-01-13 06:28:54.985801;471.3165936470032;36;449;0
Audi;RS4;BE;2019-01-13 06:36:46.302394;379.78178548812866;30;364;0
Audi;RS4;DE;2019-01-13 06:43:06.084180;2333.534992456436;189;2339;0
Audi;RS4;ES;2019-01-13 07:21:59.619172;531.3914186954498;42;528;0
Audi;RS4;FR;2019-01-13 07:30:51.011598;354.3235411643982;32;345;0
Audi;RS4;IT;2019-01-13 07:36:45.335139;1613.3939037322998;124;1571;0
Audi;RS4;LU;2019-01-13 08:03:38.731052;43.44918131828308;4;43;0
Audi;RS4;NE;2019-01-13 08:04:22.180233;680.5160918235779;44;683;0
Audi;RS5;AT;2019-01-13 08:15:42.696325;168.5331416130066;13;153;0
Audi;RS5;BE;2019-01-13 08:18:31.229466;239.91580486297607;18;227;0
Audi;RS5;DE;2019-01-13 08:22:31.145271;2656.1676921844482;200;2665;0
Audi;RS5;ES;2019-01-13 09:06:47.312963;560.6832208633423;38;528;0
Audi;RS5;FR;2019-01-13 09:16:07.997134;342.0565903186798;32;337;0
Audi;RS5;IT;2019-01-13 09:21:50.053724;280.8258607387543;20;279;0
Audi;RS5;LU;2019-01-13 09:26:30.880545;35.26089954376221;3;29;0
Audi;RS5;NE;2019-01-13 09:27:06.141444;719.068797826767;45;738;0
Audi;RS6;AT;2019-01-13 09:39:05.210242;698.8684520721436;51;688;0
Audi;RS6;BE;2019-01-13 09:50:44.078694;661.8269922733307;44;642;0
Audi;RS6;DE;2019-01-13 10:01:45.905686;2362.1604545116425;200;2352;0
Audi;RS6;ES;2019-01-13 10:41:08.066141;630.2333495616913;49;617;0
Audi;RS6;FR;2019-01-13 10:51:38.299490;722.6242525577545;54;704;0
Audi;RS6;IT;2019-01-13 11:03:40.925752;2272.2351994514465;162;2229;0
Audi;RS6;LU;2019-01-13 11:41:33.160952;72.8758692741394;7;72;0
Audi;RS6;NE;2019-01-13 11:42:46.036821;1364.054924249649;86;1383;0
Audi;TTS;AT;2019-01-13 12:05:30.093700;177.5793056488037;16;157;0
Audi;TTS;BE;2019-01-13 12:08:27.673507;181.8159191608429;18;170;0
Audi;TTS;DE;2019-01-13 12:11:29.490428;2386.4945480823517;200;2315;1
Audi;TTS;ES;2019-01-13 12:51:15.985966;162.7123532295227;14;154;0
Audi;TTS;FR;2019-01-13 12:53:58.699321;282.27663946151733;27;279;0
Audi;TTS;IT;2019-01-13 12:58:40.976462;762.1904773712158;69;761;0
Audi;TTS;LU;2019-01-13 13:11:23.167414;13.821841955184937;2;12;0
Audi;TTS;NE;2019-01-13 13:11:36.989765;163.16048336029053;13;164;0
Audi;TT RS;AT;2019-01-13 13:14:20.151251;155.09483861923218;12;150;0
Audi;TT RS;BE;2019-01-13 13:16:55.246564;187.9583113193512;13;179;0
Audi;TT RS;DE;2019-01-13 13:20:03.206384;2536.2621655464172;200;2528;0
Audi;TT RS;ES;2019-01-13 14:02:19.470043;111.5096206665039;8;109;0
Audi;TT RS;FR;2019-01-13 14:04:10.980165;211.49493527412415;17;204;0
Audi;TT RS;IT;2019-01-13 14:07:42.477106;424.32904076576233;33;413;0
Audi;TT RS;LU;2019-01-13 14:14:46.807149;61.83255910873413;5;59;0
Audi;TT RS;NE;2019-01-13 14:15:48.641212;126.20198512077332;9;125;0
Audi;RS Q5;AT;2019-01-13 14:17:54.845703;2.0977861881256104;0;0;0
Audi;RS Q5;BE;2019-01-13 14:17:56.943990;2.006556272506714;0;0;0
Audi;RS Q5;DE;2019-01-13 14:17:58.951548;2.162949800491333;0;0;0
Audi;RS Q5;ES;2019-01-13 14:18:01.114999;1.9383842945098877;0;0;0
Audi;RS Q5;FR;2019-01-13 14:18:03.054386;1.9629509449005127;0;0;0
Audi;RS Q5;IT;2019-01-13 14:18:05.017838;2.0135741233825684;0;0;0
Audi;RS Q5;LU;2019-01-13 14:18:07.032414;1.7128336429595947;0;0;0
Audi;RS Q5;NE;2019-01-13 14:18:08.745731;2.115865468978882;0;0;0
Audi;A6 allroad;AT;2019-01-13 14:18:10.863066;2298.8873167037964;178;2201;0
Audi;A6 allroad;BE;2019-01-13 14:56:29.750884;1073.4263052940369;87;1035;0
Audi;A6 allroad;DE;2019-01-13 15:14:23.178157;1945.936178445816;195;1880;0
Audi;A6 allroad;ES;2019-01-13 15:46:49.115339;1058.3012659549713;82;1053;0
Audi;A6 allroad;FR;2019-01-13 16:04:27.417574;1181.2597019672394;91;1161;0
Audi;A6 allroad;IT;2019-01-13 16:24:08.677776;2660.9067046642303;200;2639;0
Audi;A6 allroad;LU;2019-01-13 17:08:29.585446;50.701889991760254;5;47;0
Audi;A6 allroad;NE;2019-01-13 17:09:20.287814;1408.4523963928223;97;1408;0
Audi;S1;AT;2019-01-13 17:32:48.742717;104.8802547454834;7;93;0
Audi;S1;BE;2019-01-13 17:34:33.623472;110.3019654750824;10;107;0
Audi;S1;DE;2019-01-13 17:36:23.925939;1591.44278550148;135;1533;0
Audi;S1;ES;2019-01-13 18:02:55.369729;134.2460024356842;9;127;0
Audi;S1;FR;2019-01-13 18:05:09.616731;140.14332747459412;12;140;0
Audi;S1;IT;2019-01-13 18:07:29.760575;557.3490467071533;50;547;0
Audi;S1;LU;2019-01-13 18:16:47.110625;5.499235391616821;1;3;0
Audi;S1;NE;2019-01-13 18:16:52.610867;135.56292867660522;9;135;0
Audi;RS Q3;AT;2019-01-13 18:19:08.175769;26.33836317062378;2;24;0
Audi;RS Q3;BE;2019-01-13 18:19:34.515135;21.15834951400757;1;15;0
Audi;RS Q3;DE;2019-01-13 18:19:55.674396;939.2461924552917;76;924;0
Audi;RS Q3;ES;2019-01-13 18:35:34.921534;112.25970149040222;9;109;0
Audi;RS Q3;FR;2019-01-13 18:37:27.182241;52.319687366485596;6;47;0
Audi;RS Q3;IT;2019-01-13 18:38:19.503416;214.79612064361572;16;212;0
Audi;RS Q3;LU;2019-01-13 18:41:54.300541;1.8708724975585938;0;0;0
Audi;RS Q3;NE;2019-01-13 18:41:56.172866;132.69598841667175;9;135;0
Audi;A4 allroad;AT;2019-01-13 18:44:08.871836;1773.1028380393982;144;1695;0
Audi;A4 allroad;BE;2019-01-13 19:13:41.975692;984.1136696338654;78;938;0
Audi;A4 allroad;DE;2019-01-13 19:30:06.090866;1942.105145931244;200;1880;0
Audi;A4 allroad;ES;2019-01-13 20:02:28.197005;1364.0102694034576;100;1359;0
Audi;A4 allroad;FR;2019-01-13 20:25:12.208277;1120.8316659927368;92;1085;0
Audi;A4 allroad;IT;2019-01-13 20:43:53.040946;2513.365272283554;200;2495;0
Audi;A4 allroad;LU;2019-01-13 21:25:46.409729;37.430580377578735;4;31;0
Audi;A4 allroad;NE;2019-01-13 21:26:23.841312;735.3125545978546;52;752;0
Audi;S7;AT;2019-01-13 21:38:39.155872;65.4429099559784;4;60;0
Audi;S7;BE;2019-01-13 21:39:44.600287;34.3727331161499;3;28;0
Audi;S7;DE;2019-01-13 21:40:18.974013;1105.3685357570648;83;1104;0
Audi;S7;ES;2019-01-13 21:58:44.343552;35.28072214126587;2;30;0
Audi;S7;FR;2019-01-13 21:59:19.625777;72.33590364456177;5;71;0
Audi;S7;IT;2019-01-13 22:00:31.962183;66.36830425262451;5;62;0
Audi;S7;LU;2019-01-13 22:01:38.331992;2.4134185314178467;0;0;0
Audi;S7;NE;2019-01-13 22:01:40.746915;89.90081715583801;6;90;0
Audi;RS7;AT;2019-01-13 22:03:10.649738;57.00214338302612;4;52;0
Audi;RS7;BE;2019-01-13 22:04:07.652884;33.727062463760376;2;30;0
Audi;RS7;DE;2019-01-13 22:04:41.380950;908.3531997203827;64;862;0
Audi;RS7;ES;2019-01-13 22:19:49.735152;351.10892939567566;25;353;0
Audi;RS7;FR;2019-01-13 22:25:40.844550;104.44099569320679;8;106;0
Audi;RS7;IT;2019-01-13 22:27:25.286019;43.12993288040161;3;40;0
Audi;RS7;LU;2019-01-13 22:28:08.416955;2.4171104431152344;0;0;0
Audi;RS7;NE;2019-01-13 22:28:10.835081;75.5868763923645;5;75;0
Audi;SQ5;AT;2019-01-13 22:29:26.424439;824.7349526882172;61;787;0
Audi;SQ5;BE;2019-01-13 22:43:11.160394;609.8881766796112;42;589;0
Audi;SQ5;DE;2019-01-13 22:53:21.049541;2350.3002376556396;200;2308;0
Audi;SQ5;ES;2019-01-13 23:32:31.351350;611.8528413772583;42;576;0
Audi;SQ5;FR;2019-01-13 23:42:43.206215;1388.847110748291;116;1365;0
Audi;SQ5;IT;2019-01-14 00:05:52.054328;1237.7710478305817;101;1237;0
Audi;SQ5;LU;2019-01-14 00:26:29.825810;96.07036352157593;10;88;0
Audi;SQ5;NE;2019-01-14 00:28:05.896173;1256.0849978923798;85;1269;0
Audi;Others;AT;2019-01-14 00:49:01.985186;36.896079301834106;4;30;0
Audi;Others;BE;2019-01-14 00:49:38.882275;53.88492298126221;7;50;0
Audi;Others;DE;2019-01-14 00:50:32.769209;290.250452041626;24;279;0
Audi;Others;ES;2019-01-14 00:55:23.021631;16.801965951919556;2;13;0
Audi;Others;FR;2019-01-14 00:55:39.823646;16.602883100509644;2;12;0
Audi;Others;IT;2019-01-14 00:55:56.427536;142.72817826271057;17;129;0
Audi;Others;LU;2019-01-14 00:58:19.157724;1.7243399620056152;0;0;0
Audi;Others;NE;2019-01-14 00:58:20.882064;140.54048800468445;16;129;0
Audi;Q2;AT;2019-01-14 01:00:41.427536;2869.324334859848;198;2667;0
Audi;Q2;BE;2019-01-14 01:48:30.752692;1982.7291088104248;174;1923;0
Audi;Q2;DE;2019-01-14 02:21:33.482807;1699.873766899109;200;1626;0
Audi;Q2;ES;2019-01-14 02:49:53.358553;2630.3498516082764;200;2676;0
Audi;Q2;FR;2019-01-14 03:33:43.709412;1671.0895521640778;149;1646;0
Audi;Q2;IT;2019-01-14 04:01:34.799969;2074.557283639908;200;2035;0
Audi;Q2;LU;2019-01-14 04:36:09.358220;99.02369117736816;8;92;0
Audi;Q2;NE;2019-01-14 04:37:48.382918;1990.4988722801208;200;2017;0
Audi;Q8;AT;2019-01-14 05:10:58.883791;158.542227268219;11;157;0
Audi;Q8;BE;2019-01-14 05:13:37.427030;507.4850494861603;35;483;0
Audi;Q8;DE;2019-01-14 05:22:04.914053;1966.5132563114166;200;1926;0
Audi;Q8;ES;2019-01-14 05:54:51.429287;424.850225687027;28;423;0
Audi;Q8;FR;2019-01-14 06:01:56.280518;348.5459289550781;22;336;0
Audi;Q8;IT;2019-01-14 06:07:44.827455;1745.7997381687164;136;1667;0
Audi;Q8;LU;2019-01-14 06:36:50.629163;20.697251081466675;2;18;0
Audi;Q8;NE;2019-01-14 06:37:11.327419;919.0859048366547;65;927;0
Audi;SQ2;AT;2019-01-14 06:52:30.417843;2.4452505111694336;0;0;0
Audi;SQ2;BE;2019-01-14 06:52:32.864096;1.646259069442749;0;0;0
Audi;SQ2;DE;2019-01-14 06:52:34.512513;44.168546199798584;8;35;0
Audi;SQ2;ES;2019-01-14 06:53:18.682318;2.0468220710754395;0;0;0
Audi;SQ2;FR;2019-01-14 06:53:20.731147;2.0036773681640625;0;0;0
Audi;SQ2;IT;2019-01-14 06:53:22.734825;1.5086619853973389;0;0;0
Audi;SQ2;LU;2019-01-14 06:53:24.244491;1.9333288669586182;0;0;0
Audi;SQ2;NE;2019-01-14 06:53:26.178721;2.001875162124634;0;0;0
Audi;SQ7;AT;2019-01-14 06:53:28.184611;225.56099700927734;17;205;0
Audi;SQ7;BE;2019-01-14 06:57:13.747653;227.97148251533508;16;221;0
Audi;SQ7;DE;2019-01-14 07:01:01.720648;189.00901222229004;30;180;0
Audi;SQ7;ES;2019-01-14 07:04:10.731637;207.21425461769104;15;199;0
Audi;SQ7;FR;2019-01-14 07:07:37.947928;153.82035040855408;13;147;0
Audi;SQ7;IT;2019-01-14 07:10:11.769958;229.5103623867035;18;213;0
Audi;SQ7;LU;2019-01-14 07:14:01.281327;33.42240285873413;2;30;0
Audi;SQ7;NE;2019-01-14 07:14:34.703730;592.2804505825043;42;597;0
BMW;732;AT;2019-01-14 07:24:26.989202;35.39022397994995;2;30;0
BMW;732;BE;2019-01-14 07:25:02.381401;1.7110767364501953;0;0;0
BMW;732;DE;2019-01-14 07:25:04.092478;51.61565184593201;4;47;0
BMW;732;ES;2019-01-14 07:25:55.709136;1.8680994510650635;0;0;0
BMW;732;FR;2019-01-14 07:25:57.579206;18.571934938430786;1;15;0
BMW;732;IT;2019-01-14 07:26:16.151614;4.982460260391235;1;3;0
BMW;732;LU;2019-01-14 07:26:21.135582;2.260432004928589;0;0;0
BMW;732;NE;2019-01-14 07:26:23.398243;1.9142646789550781;0;0;0
BMW;Z8;AT;2019-01-14 07:26:25.316020;18.39607810974121;1;15;0
BMW;Z8;BE;2019-01-14 07:26:43.714067;235.54512214660645;18;228;0
BMW;Z8;DE;2019-01-14 07:30:39.261166;544.3785960674286;41;533;0
BMW;Z8;ES;2019-01-14 07:39:43.641833;57.36046528816223;5;54;0
BMW;Z8;FR;2019-01-14 07:40:41.003306;73.19491052627563;5;75;0
BMW;Z8;IT;2019-01-14 07:41:54.199223;52.189512491226196;4;52;0
BMW;Z8;LU;2019-01-14 07:42:46.390706;2.3503644466400146;0;0;0
BMW;Z8;NE;2019-01-14 07:42:48.743076;118.84541153907776;9;116;0
BMW;X5;AT;2019-01-14 07:44:47.592461;578.007655620575;40;589;0
BMW;X5;BE;2019-01-14 07:54:25.601124;2232.6325104236603;200;2165;0
BMW;X5;DE;2019-01-14 08:31:38.235380;1146.8450236320496;110;1161;0
BMW;X5;ES;2019-01-14 08:50:45.080404;361.0149459838867;30;362;0
BMW;X5;FR;2019-01-14 08:56:46.095350;2411.517919063568;199;2394;0
BMW;X5;IT;2019-01-14 09:36:57.613269;2650.1112761497498;200;2479;0
BMW;X5;LU;2019-01-14 10:21:07.724545;409.8875415325165;45;394;0
BMW;X5;NE;2019-01-14 10:27:57.612087;2353.298311471939;200;2373;0
BMW;633;AT;2019-01-14 11:07:10.910398;13.501442193984985;1;9;0
BMW;633;BE;2019-01-14 11:07:24.411840;32.5347261428833;2;30;0
BMW;633;DE;2019-01-14 11:07:56.946567;154.89155220985413;12;148;0
BMW;633;ES;2019-01-14 11:10:31.838118;2.140850782394409;0;0;0
BMW;633;FR;2019-01-14 11:10:33.978969;2.3908801078796387;0;0;0
BMW;633;IT;2019-01-14 11:10:36.369849;17.064334869384766;1;14;0
BMW;633;LU;2019-01-14 11:10:53.434184;2.4064955711364746;0;0;0
BMW;633;NE;2019-01-14 11:10:55.840680;107.13644695281982;9;106;0
BMW;315;AT;2019-01-14 11:12:42.977127;22.861818552017212;2;20;0
BMW;315;BE;2019-01-14 11:13:05.838945;25.580857515335083;2;21;0
BMW;315;DE;2019-01-14 11:13:31.419803;46.911261796951294;5;39;0
BMW;315;ES;2019-01-14 11:14:18.331065;20.533443927764893;3;16;0
BMW;315;FR;2019-01-14 11:14:38.864509;2.4221341609954834;0;0;0
BMW;315;IT;2019-01-14 11:14:41.286643;61.959744691848755;6;58;0
BMW;315;LU;2019-01-14 11:15:43.246388;2.7346670627593994;0;0;0
BMW;315;NE;2019-01-14 11:15:45.981054;49.036489725112915;4;45;0
BMW;745;AT;2019-01-14 11:16:35.017544;181.0505940914154;20;168;0
BMW;745;BE;2019-01-14 11:19:36.068138;46.44246196746826;4;43;0
BMW;745;DE;2019-01-14 11:20:22.510600;657.5702576637268;57;646;0
BMW;745;ES;2019-01-14 11:31:20.080858;99.9794545173645;9;94;0
BMW;745;FR;2019-01-14 11:33:00.060313;64.88191270828247;6;60;0
BMW;745;IT;2019-01-14 11:34:04.942225;150.10974955558777;14;141;0
BMW;745;LU;2019-01-14 11:36:35.051975;30.86270833015442;2;27;0
BMW;745;NE;2019-01-14 11:37:05.914683;158.27975988388062;13;153;0
