model_id;model;make_id;make
27;Ferrari;15753;208
27;Ferrari;15754;250
27;Ferrari;15755;288
27;Ferrari;15757;750
27;Ferrari;15758;Daytona
27;Ferrari;18791;599
27;Ferrari;18632;Superamerica
27;Ferrari;18547;F430
27;Ferrari;19157;California
27;Ferrari;19245;458
27;Ferrari;19719;FF
27;Ferrari;20785;Scuderia Spider 16M
27;Ferrari;20331;LaFerrari
27;Ferrari;20139;FXX
27;Ferrari;20140;F12
27;Ferrari;21010;Others
27;Ferrari;21085;488
27;Ferrari;74660;812
27;Ferrari;74328;GTC4 Lusso
27;Ferrari;74687;Portofino
28;Fiat;15964;Campagnola
28;Fiat;15989;Talento
28;Fiat;16372;Strada
28;Fiat;16407;Penny
28;Fiat;16487;124 Coupè
28;Fiat;16514;Stilo
28;Fiat;16515;Doblo
28;Fiat;18399;Idea
28;Fiat;1735;126
28;Fiat;1736;127
28;Fiat;1737;131
28;Fiat;1739;Barchetta
28;Fiat;1740;Brava
28;Fiat;1741;Bravo
28;Fiat;1742;Cinquecento
28;Fiat;1743;Coupe
28;Fiat;1744;Croma
28;Fiat;1745;Marea
28;Fiat;1746;Panda
28;Fiat;1747;Punto
28;Fiat;1748;Regata
28;Fiat;1749;Ritmo
28;Fiat;1750;Spider Europa
28;Fiat;1751;Tempra
28;Fiat;1752;Tipo
28;Fiat;1753;Ulysse
28;Fiat;1754;Uno
28;Fiat;1755;X 1/9
28;Fiat;2130;130
28;Fiat;2168;Dino
28;Fiat;14783;Ducato
28;Fiat;14827;Fiorino
28;Fiat;14838;242
28;Fiat;15160;500
28;Fiat;15161;Palio
28;Fiat;15247;Seicento
28;Fiat;15248;Scudo
28;Fiat;15351;124 Spider
28;Fiat;15640;Multipla
28;Fiat;15730;Duna
28;Fiat;15768;Marengo
28;Fiat;15769;Maxi
28;Fiat;18731;Grande Punto
28;Fiat;18779;Sedici
28;Fiat;19056;Linea
28;Fiat;19187;Qubo
28;Fiat;19259;Punto Evo
28;Fiat;19265;128
28;Fiat;19319;Albea
28;Fiat;19533;500C
28;Fiat;19612;500 Abarth
28;Fiat;19613;500C Abarth
28;Fiat;19720;Freemont
28;Fiat;20038;New Panda
28;Fiat;20786;132
28;Fiat;20787;133
28;Fiat;20788;600
28;Fiat;20789;850
28;Fiat;20790;Argenta
28;Fiat;20628;500X
28;Fiat;20254;595 Abarth
28;Fiat;20419;Pininfarina
28;Fiat;20172;500L
28;Fiat;74368;Fullback
28;Fiat;21011;Others
28;Fiat;20944;900
51543;FISKER;20792;Latigo CS
51543;FISKER;20322;Others
51543;FISKER;20324;Karma
51543;FISKER;75044;EMotion
51543;FISKER;75045;Orbit
51542;Gac Gonow;20799;Troy
51542;Gac Gonow;20800;Victor
51542;Gac Gonow;20801;Victory
51542;Gac Gonow;20298;Others
51542;Gac Gonow;20299;GA200
51542;Gac Gonow;20300;WAY
51542;Gac Gonow;74786;GA500
51542;Gac Gonow;21191;GX6
16337;Galloper;16562;GALLOPER
16337;Galloper;20793;Santamo
16337;Galloper;20961;Exceed
16337;Galloper;20962;Super Exceed
16337;Galloper;20963;Others
16386;GAZ;19447;22171
16386;GAZ;19448;22177
16386;GAZ;19449;24
16386;GAZ;19450;2401
16386;GAZ;19451;2402
16386;GAZ;19452;2404
16386;GAZ;19453;2410
16386;GAZ;19454;2411
16386;GAZ;19455;2412
16386;GAZ;19456;2434
16386;GAZ;19457;31
16386;GAZ;19458;3102
16386;GAZ;19459;31022
16386;GAZ;19460;310221
16386;GAZ;19461;31026
16386;GAZ;19462;31029
16386;GAZ;19463;3105
16386;GAZ;19464;3110
16386;GAZ;19465;31105
16386;GAZ;19466;3111
16386;GAZ;19467;38407
16386;GAZ;19468;38649
16386;GAZ;19469;38710
16386;GAZ;19470;Siber
16386;GAZ;20842;Gazelle
16386;GAZ;20843;Next
16386;GAZ;20844;Sobol
16386;GAZ;21065;Others
16392;Geely;19667;MK
16392;Geely;19668;Otaka
16392;Geely;19669;Vision
16392;Geely;21069;Others
16392;Geely;75073;Emgrand
16392;Geely;75074;GC 6
16392;Geely;75075;X7
16403;GEM;20753;Four
16403;GEM;20754;Two
16403;GEM;20755;e6
16403;GEM;20756;Other
16403;GEM;20749;e2
16403;GEM;20750;e4
16403;GEM;20751;eL
16403;GEM;20752;eS
16403;GEM;75050;eM
51540;GEMBALLA;20285;Others
51540;GEMBALLA;75030;Mistrale
51540;GEMBALLA;75031;Tornado
51540;GEMBALLA;75032;Avalanche
51540;GEMBALLA;75033;Mirage
51540;GEMBALLA;75034;MIG
51540;GEMBALLA;75035;GT
51540;GEMBALLA;75036;Aero
51540;GEMBALLA;75037;GTP
51792;Genesis;74960;G70
51792;Genesis;74961;G80
51792;Genesis;74962;G90
51792;Genesis;74963;Others
51791;Gillet;74957;Vertigo
51791;Gillet;74958;Donkervoort
51791;Gillet;74959;Others
16421;Giotti Victoria;21126;Gladiator
16421;Giotti Victoria;21127;Gyppo
16421;Giotti Victoria;21128;Others
2153;GMC;18296;Savana
2153;GMC;18297;Vandura
2153;GMC;18298;Sonoma
2153;GMC;18299;Envoy
2153;GMC;18300;Yukon
2153;GMC;18301;Sierra
2153;GMC;18302;Safari
2153;GMC;18303;Others
2153;GMC;2157;Typhoon
2153;GMC;15087;Syclone
2153;GMC;18908;Acadia
2153;GMC;74773;Canyon
2153;GMC;74774;Terrain
16382;Great Wall;19193;Gwperi
16382;Great Wall;19194;Cowry
16382;Great Wall;19195;Hover
16382;Great Wall;19196;Safe
16382;Great Wall;19197;Pegasus
16382;Great Wall;19198;Sing
16382;Great Wall;19199;Wingle
16382;Great Wall;19200;Deer
16382;Great Wall;19201;Sailor
16382;Great Wall;19202;Socool
16382;Great Wall;19218;Steed
16382;Great Wall;19756;Florid
16382;Great Wall;19757;Hover H3
16382;Great Wall;19758;Wingle 3
16382;Great Wall;19759;Coolbear
16382;Great Wall;20210;Voleex
16382;Great Wall;20407;Hover 5
16382;Great Wall;20500;H6
16382;Great Wall;21062;Others
16382;Great Wall;75081;H5E
16382;Great Wall;75082;M4
16409;Grecav;20875;Amica
16409;Grecav;20876;EKE
16409;Grecav;20877;Sonique
16409;Grecav;20878;Other
51512;Haima;19766;Others
51512;Haima;19767;2
51512;Haima;19768;3
51512;Haima;19769;3 HB
51512;Haima;19770;6
51512;Haima;19771;Freema
51512;Haima;19772;Family
51512;Haima;75038;S7
51512;Haima;75039;S5
51512;Haima;75040;M5
51512;Haima;75041;M3
51512;Haima;75042;V70
51512;Haima;75043;Fstar
51534;Hamann;20256;Others
31;Honda;16408;S 2000
31;Honda;16490;Jazz
31;Honda;16522;Insight
31;Honda;16523;Odyssey
31;Honda;16586;Stream
31;Honda;18325;Element
31;Honda;1773;Accord
31;Honda;1775;Civic
31;Honda;1776;Concerto
31;Honda;1777;CR-V
31;Honda;1778;CRX
31;Honda;1781;Legend
31;Honda;1782;NSX
31;Honda;1783;Prelude
31;Honda;1785;Shuttle
31;Honda;14911;Integra
31;Honda;15649;Logo
31;Honda;15650;HR-V
31;Honda;18559;FR-V
31;Honda;18749;Beat
31;Honda;19269;CR-Z
31;Honda;19273;Avancier
31;Honda;19274;Capa
31;Honda;19275;Fit
31;Honda;19276;Inspire
31;Honda;19277;Mobilio
31;Honda;19278;Partner
31;Honda;19279;Pilot
31;Honda;19280;Saber
31;Honda;19281;Stepwgn
31;Honda;19282;Torneo
31;Honda;19620;Ascot
31;Honda;19621;City
31;Honda;19622;Life
31;Honda;19623;Orthia
31;Honda;19624;Sabre
31;Honda;19625;Sm-x
31;Honda;20045;Ridgeline
31;Honda;20794;Quintet
31;Honda;20133;Crosstour
31;Honda;21106;Others
15674;HUMMER;18765;H1
15674;HUMMER;18766;H2
15674;HUMMER;18767;H3
15674;HUMMER;21044;Others
15674;HUMMER;75084;HX
51767;Hurtan;75027;Author
51767;Hurtan;75028;Route 44
51767;Hurtan;74369;Albaycín
51767;Hurtan;74370;Grand Albaycín
51767;Hurtan;74371;T2
51767;Hurtan;74372;Other
33;Hyundai;16157;Excel
33;Hyundai;16370;XG 30
33;Hyundai;16473;Trajet
33;Hyundai;16474;H-1
33;Hyundai;16475;S-Coupe
33;Hyundai;16493;Elantra
33;Hyundai;16524;H 200
33;Hyundai;16526;Santa Fe
33;Hyundai;16596;Matrix
33;Hyundai;16597;Terracan
33;Hyundai;18267;Getz
33;Hyundai;18359;XG 350
33;Hyundai;18395;Sonica
33;Hyundai;18416;Satellite
33;Hyundai;1786;Accent
33;Hyundai;1787;Coupe
33;Hyundai;1788;Lantra
33;Hyundai;1789;Pony
33;Hyundai;1791;Sonata
33;Hyundai;15164;Galloper
33;Hyundai;15165;H-1 Starex
33;Hyundai;15166;Atos
33;Hyundai;15787;H 100
33;Hyundai;15811;Santamo
33;Hyundai;18524;Highway
33;Hyundai;18600;Grandeur
33;Hyundai;18663;H 350
33;Hyundai;18493;Tucson
33;Hyundai;19065;i30
33;Hyundai;19123;i10
33;Hyundai;19163;Azera
33;Hyundai;19188;i20
33;Hyundai;19212;iX55
33;Hyundai;19219;H-1 Travel
33;Hyundai;19220;H-1 Cargo
33;Hyundai;19247;H 300
33;Hyundai;19258;iX35
33;Hyundai;19320;NF
33;Hyundai;19321;Starex
33;Hyundai;19322;Verna
33;Hyundai;19607;iX20
33;Hyundai;19626;Genesis
33;Hyundai;19627;Solaris
33;Hyundai;19684;Genesis Coupe
33;Hyundai;19687;Veloster
33;Hyundai;19738;i40
33;Hyundai;19753;Grand Starex H1
33;Hyundai;19754;Avante
33;Hyundai;20046;Equus
33;Hyundai;74968;Nexo
33;Hyundai;20795;Stellar
33;Hyundai;20796;Tiburon
33;Hyundai;20134;Porter
33;Hyundai;20321;Grand Santa Fe
33;Hyundai;20404;i800
33;Hyundai;21013;Others
33;Hyundai;74376;Grace
33;Hyundai;74663;Kona
33;Hyundai;74331;Ioniq
33;Hyundai;74935;Creta
33;Hyundai;74994;XG 250
16355;Infiniti;18454;I35
16355;Infiniti;18452;FX
16355;Infiniti;18453;G35
16355;Infiniti;18455;M45
16355;Infiniti;18456;Q45
16355;Infiniti;18457;QX56
16355;Infiniti;19073;G37
16355;Infiniti;19106;EX35
16355;Infiniti;19191;EX37
16355;Infiniti;19619;EX30
16355;Infiniti;19707;M30
16355;Infiniti;19708;M37
16355;Infiniti;19790;M35
16355;Infiniti;20039;G25
16355;Infiniti;20040;EX25
16355;Infiniti;20304;Q50
16355;Infiniti;20305;Q60
16355;Infiniti;20306;QX50
16355;Infiniti;20307;QX70
16355;Infiniti;20200;JX35
16355;Infiniti;20403;Q70
16355;Infiniti;74483;QX60
16355;Infiniti;74484;QX80
16355;Infiniti;21053;Others
16355;Infiniti;74377;QX30
16355;Infiniti;21174;Q30
16355;Infiniti;74826;Q80
15629;Innocenti;15744;Elba
15629;Innocenti;15745;Small
15629;Innocenti;15788;Clip
15629;Innocenti;20797;Minitre
15629;Innocenti;74546;Mini
15629;Innocenti;20954;Mille
15629;Innocenti;20955;Others
16402;Iso Rivolta;20744;300
16402;Iso Rivolta;20745;Grifo
16402;Iso Rivolta;20746;Fidia
16402;Iso Rivolta;20747;Lele
16402;Iso Rivolta;20748;Other
16402;Iso Rivolta;75051;Vision GT
35;Isuzu;16513;DLX
35;Isuzu;16536;Campo
35;Isuzu;18010;PICK UP
35;Isuzu;18275;NPR
35;Isuzu;18386;Gemini
35;Isuzu;1793;Trooper
35;Isuzu;14988;Midi
35;Isuzu;15812;WFR
35;Isuzu;18619;NKR
35;Isuzu;18987;D-Max
35;Isuzu;19213;Rodeo
35;Isuzu;19323;Bighorn
35;Isuzu;19764;Axiom
35;Isuzu;20196;NNR
35;Isuzu;21014;Others
14882;Iveco;15720;LKW/TRUCKS
14882;Iveco;18670;Daily
14882;Iveco;19215;Massif
14882;Iveco;20798;Campagnola
14882;Iveco;21035;Others
16387;IZH;19471;2106
16387;IZH;19472;2125
16387;IZH;19473;21251
16387;IZH;19474;2126
16387;IZH;19475;21261
16387;IZH;19476;2715
16387;IZH;19477;27156
16387;IZH;19478;2717
16387;IZH;19479;27171
16387;IZH;19480;412
16387;IZH;19481;Nika
16387;IZH;21066;Others
37;Jaguar;16362;X-Type
37;Jaguar;16390;D-Type
37;Jaguar;1795;Daimler
37;Jaguar;1796;XJS
37;Jaguar;1797;XJ40
37;Jaguar;1798;XJ12
37;Jaguar;1799;XJ6
37;Jaguar;1800;XJR
37;Jaguar;1801;XK8
37;Jaguar;2118;MK II
37;Jaguar;2119;E-Type
37;Jaguar;2129;Sovereign
37;Jaguar;15168;XJ8
37;Jaguar;15169;XJ
37;Jaguar;15170;XKR
37;Jaguar;15654;S-Type
37;Jaguar;18488;X300
37;Jaguar;18821;XK
37;Jaguar;18627;XJSC
37;Jaguar;18949;420
37;Jaguar;19069;XF
37;Jaguar;21078;XE
37;Jaguar;21099;F-Pace
37;Jaguar;19737;Others
37;Jaguar;20194;F-Type
37;Jaguar;74787;I-Pace
37;Jaguar;74669;E-Pace
38;Jeep;15965;Willys
38;Jeep;1803;Cherokee
38;Jeep;1804;CJ-7
38;Jeep;1805;CJ-8
38;Jeep;1806;Grand Cherokee
38;Jeep;1807;Wrangler
38;Jeep;15713;CJ-5
38;Jeep;15832;Renegade
38;Jeep;18565;Comanche
38;Jeep;18785;Commander
38;Jeep;18610;Wagoneer
38;Jeep;18967;Compass
38;Jeep;19051;Patriot
38;Jeep;20041;Liberty
38;Jeep;21015;Others
16417;Karabag;21104;500e
16417;Karabag;21105;Other
39;Kia;15882;Carnival
39;Kia;15893;Rocsta
39;Kia;15968;Joice
39;Kia;15969;Pregio
39;Kia;15970;Retona
39;Kia;16476;Rio
39;Kia;16537;Roadster
39;Kia;16538;Carens
39;Kia;16583;Magentis
39;Kia;18020;K2700
39;Kia;18280;Sorento
39;Kia;18361;Opirus
39;Kia;18417;Picanto
39;Kia;18418;Cerato
39;Kia;1808;Clarus
39;Kia;1810;Pride
39;Kia;1811;Sephia
39;Kia;1812;Sportage
39;Kia;15678;Shuma
39;Kia;15777;Elan
39;Kia;15796;Besta
39;Kia;15814;Leo
39;Kia;18923;cee'd
39;Kia;18528;Mentor
39;Kia;18515;K2500
39;Kia;19116;Mohave/Borrego
39;Kia;19150;Pro_ceed
39;Kia;19171;Soul
39;Kia;19239;cee'd Sportswagon
39;Kia;19248;Venga
39;Kia;19324;Spectra
39;Kia;19544;Optima
39;Kia;19716;K2900
39;Kia;74632;Stonic
39;Kia;21016;Others
39;Kia;74327;Niro
39;Kia;74666;Stinger
51781;Koenigsegg;75026;One:1
51781;Koenigsegg;74638;Regera
51781;Koenigsegg;74639;Agera
51781;Koenigsegg;74640;CC
51781;Koenigsegg;74641;Others
50060;KTM;20879;X-Bow GT
50060;KTM;20880;X-Bow R
50060;KTM;20881;X-Bow RR
50060;KTM;20882;Other
50060;KTM;74547;X-Bow Street
40;Lada;16535;Forma
40;Lada;16548;111
40;Lada;16549;112
40;Lada;16551;Aleko
40;Lada;1816;Niva
40;Lada;1817;Samara
40;Lada;15652;Nova
40;Lada;15653;110
40;Lada;18634;1200
40;Lada;18911;Kalina
40;Lada;19176;C-Cross
40;Lada;19189;Priora
40;Lada;20047;Granta
40;Lada;20802;2106
40;Lada;20803;Carlota
40;Lada;20804;1300/1500/1600
40;Lada;20805;Natacha
40;Lada;20806;Sagona
40;Lada;20807;Sprint
40;Lada;20808;Universal
40;Lada;20809;VAZ 215
40;Lada;20135;Largus
40;Lada;20479;Taiga
40;Lada;21017;Others
40;Lada;74378;Vesta
40;Lada;74379;4x4
40;Lada;74737;X-Ray
41;Lamborghini;16391;Espada
41;Lamborghini;16392;LM
41;Lamborghini;16618;Murciélago
41;Lamborghini;16635;Urraco P250
41;Lamborghini;18356;Gallardo
41;Lamborghini;15174;Diablo
41;Lamborghini;15672;Jalpa
41;Lamborghini;15673;Countach
41;Lamborghini;15759;Miura
41;Lamborghini;19527;Reventon
41;Lamborghini;19722;Aventador
41;Lamborghini;20361;Huracán
41;Lamborghini;21018;Others
41;Lamborghini;74671;Centenario
41;Lamborghini;74672;Veneno
41;Lamborghini;74673;Asterion
41;Lamborghini;74674;Estoque
41;Lamborghini;74675;Urus
42;Lancia;15876;Stratos
42;Lancia;15985;Lybra
42;Lancia;16415;Flaminia
42;Lancia;16437;K
42;Lancia;16613;Thesis
42;Lancia;18030;ZETA
42;Lancia;18313;Phedra
42;Lancia;18393;Ypsilon
42;Lancia;1819;Beta
42;Lancia;1820;Dedra
42;Lancia;1822;Delta
42;Lancia;1823;Gamma
42;Lancia;1824;Kappa
42;Lancia;1825;Prisma
42;Lancia;1826;Thema
42;Lancia;1828;Y
42;Lancia;14773;Fulvia
42;Lancia;15830;Z
42;Lancia;18541;MUSA
42;Lancia;19686;Flavia
42;Lancia;19773;Voyager
42;Lancia;20810;HPE
42;Lancia;20811;Trevi
42;Lancia;20428;A 112
42;Lancia;21019;Others
15641;Land Rover;15791;Discovery
15641;Land Rover;15792;Freelander
15641;Land Rover;15793;Range Rover
15641;Land Rover;15794;Defender
15641;Land Rover;18555;Range Rover Sport
15641;Land Rover;19103;LRX
15641;Land Rover;19537;Series
15641;Land Rover;19600;Range Rover Evoque
15641;Land Rover;20913;Discovery Sport
15641;Land Rover;21041;Others
15641;Land Rover;74552;Range Rover Velar
16426;LDV;21196;Maxus
16426;LDV;21183;Convoy
16426;LDV;21184;Others
43;Lexus;16404;RX 300
43;Lexus;16445;LX 470
43;Lexus;16494;LS 430
43;Lexus;16568;GS 430
43;Lexus;18040;IS 300
43;Lexus;18050;SC 430
43;Lexus;18414;GX 470
43;Lexus;15708;LS 400
43;Lexus;15709;GS 300
43;Lexus;15710;IS 200
43;Lexus;15714;SC 400
43;Lexus;18763;RX 350
43;Lexus;18817;GS 450h
43;Lexus;18823;ES 350
43;Lexus;18739;IS 250
43;Lexus;18740;IS 220d
43;Lexus;18623;RX 400
43;Lexus;18496;RX 330
43;Lexus;18989;LS 460
43;Lexus;19076;LS 600
43;Lexus;19159;IS F
43;Lexus;19114;LX 570
43;Lexus;19115;GS 460
43;Lexus;19238;RX 450h
43;Lexus;19529;GX 460
43;Lexus;19717;CT 200h
43;Lexus;74971;LC F
43;Lexus;74972;UX 200
43;Lexus;74973;UX 250h
43;Lexus;20192;LFA
43;Lexus;20193;GS 250
43;Lexus;20812;NX 200t
43;Lexus;20813;RC F
43;Lexus;20491;NX 300h
43;Lexus;74986;ES 300
43;Lexus;74987;ES 330
43;Lexus;74252;RX 200t
43;Lexus;74544;GS 200t
43;Lexus;75108;IS 350
43;Lexus;21020;Others
43;Lexus;21176;RC 300h
43;Lexus;74662;LS 500
43;Lexus;21175;RC 200t
43;Lexus;21177;RC 350
43;Lexus;74324;GS F
43;Lexus;74329;LC 500
16393;Lifan;19670;Breez (520)
16393;Lifan;19671;Solano (620)
16393;Lifan;20048;Smily
16393;Lifan;75059;820
16393;Lifan;75060;650
16393;Lifan;75061;X80
16393;Lifan;75062;X70
16393;Lifan;75063;X50
16393;Lifan;75064;X7
16393;Lifan;75065;Seasion
16393;Lifan;75066;Foison
16393;Lifan;75067;1022
16393;Lifan;75068;1025
16393;Lifan;75069;330EV
16393;Lifan;75070;650EV
16393;Lifan;75071;C30E
16393;Lifan;75072;M7
16393;Lifan;21070;Others
16353;Ligier;18376;Nova
16353;Ligier;18377;Be-Up
16353;Ligier;18378;Ambra
16353;Ligier;18379;162
16353;Ligier;18380;Prima
16353;Ligier;18381;Optima
16353;Ligier;18871;X-Too
16353;Ligier;18872;X-Pro
16353;Ligier;18873;Be-Two
16353;Ligier;19700;Optimax
16353;Ligier;19701;IXO
16353;Ligier;19702;Due
16353;Ligier;20279;JS
16353;Ligier;21052;Others
16353;Ligier;74738;Be-Sun
14890;Lincoln;16397;Navigator
14890;Lincoln;16593;LS
14890;Lincoln;18326;Aviator
14890;Lincoln;14894;Town Car
14890;Lincoln;15863;Continental
14890;Lincoln;18525;Mark
14890;Lincoln;18713;Zephyr
14890;Lincoln;20497;Cosmopolitan
14890;Lincoln;21036;Others
14890;Lincoln;74831;MKZ
14890;Lincoln;74832;MKC
14890;Lincoln;74833;MKX
14890;Lincoln;74834;MKT
14890;Lincoln;75085;Nautilus
44;Lotus;16393;V8
44;Lotus;16451;Exige
44;Lotus;16557;340 R
44;Lotus;16589;Excel
44;Lotus;16590;Elite
44;Lotus;16591;Omega
44;Lotus;16592;Cortina
44;Lotus;18294;Venturi
44;Lotus;1832;Elan
44;Lotus;1833;Elise
44;Lotus;1834;Esprit
44;Lotus;2111;Super Seven
44;Lotus;15033;Europa
44;Lotus;19224;Evora
44;Lotus;19243;2-Eleven
44;Lotus;74549;3-Eleven
44;Lotus;21021;Others
16359;Mahindra;18494;CJ
16359;Mahindra;18530;Jeep
16359;Mahindra;18833;Goa
16359;Mahindra;18834;Bolero
16359;Mahindra;21116;Genio
16359;Mahindra;19784;Reva
16359;Mahindra;20814;Thar
16359;Mahindra;20212;XUV500
16359;Mahindra;21056;Others
16359;Mahindra;74325;Quanto
16359;Mahindra;74937;KUV100
51780;MAN;74636;TGE
51780;MAN;74637;Others
16435;Mansory;74267;Audi - R8
16435;Mansory;74268;Bugatti - Veyron
16435;Mansory;74269;McLaren - 12C
16435;Mansory;74270;Land Rover - Range Rover
16435;Mansory;74271;Tesla - Model S
16435;Mansory;74272;Others
16435;Mansory;74273;Aston Martin - DB9
16435;Mansory;74274;Aston Martin - Vantage
16435;Mansory;74275;Aston Martin - Vanquish
16435;Mansory;74276;Aston Martin - Cyrus
16435;Mansory;74277;Bentley - Continental GT
16435;Mansory;74278;Bentley - Flying Spur
16435;Mansory;74279;Bentley - Le Mansory
16435;Mansory;74280;Bentley - Vitesse Rosé
16435;Mansory;74281;BMW - 7
16435;Mansory;74282;BMW - X5
16435;Mansory;74283;BMW - X6
16435;Mansory;74284;Ferrari - La Revoluzione
16435;Mansory;74285;Ferrari - F12
16435;Mansory;74286;Ferrari - Siracusa
16435;Mansory;74287;Ferrari - 458
16435;Mansory;74288;Ferrari - 599 GTB
16435;Mansory;74289;Lotus - Elise
16435;Mansory;74290;Lotus - Evora
16435;Mansory;74291;Maserati - Gran Turismo
16435;Mansory;74292;Maserati - Ghibli
16435;Mansory;74293;Mercedes-Benz - G
16435;Mansory;74294;Mercedes-Benz - GL
16435;Mansory;74295;Mercedes-Benz - ML
16435;Mansory;74296;Mercedes-Benz - S
16435;Mansory;74297;Mercedes-Benz - CLS
16435;Mansory;74298;Mercedes-Benz - C
16435;Mansory;74299;Mercedes-Benz - SLS
16435;Mansory;74300;Mercedes-Benz - SLK
16435;Mansory;74301;Mercedes-Benz - SL
16435;Mansory;74302;Mercedes-Benz - Viano
16435;Mansory;74303;Mercedes-Benz - V
16435;Mansory;74304;Mercedes-Benz - E
16435;Mansory;74305;Mercedes-Benz - M
16435;Mansory;74306;Mercedes-Benz - SLR
16435;Mansory;74307;Porsche - Cayenne
16435;Mansory;74308;Porsche - Macan
16435;Mansory;74309;Porsche - Panamera
16435;Mansory;74310;Porsche - 918
16435;Mansory;74311;Porsche - 997
16435;Mansory;74312;Porsche - 991
16435;Mansory;74313;Rolls-Royce - Ghost
16435;Mansory;74314;Rolls-Royce - Wraith
16435;Mansory;74315;Rolls-Royce - Phantom
16410;Martin Motors;20888;Bubble
16410;Martin Motors;20889;CEO
16410;Martin Motors;20890;CoolCar
16410;Martin Motors;20891;MM520
16410;Martin Motors;20892;MM620
16410;Martin Motors;20893;Other
45;Maserati;15963;Racing
45;Maserati;15987;430
45;Maserati;16620;Spyder
45;Maserati;18263;Coupe
45;Maserati;18362;222
45;Maserati;18363;224
45;Maserati;18364;228
45;Maserati;18365;418
45;Maserati;18366;420
45;Maserati;18403;4200
45;Maserati;1835;Biturbo
45;Maserati;15189;Ghibli
45;Maserati;15190;Quattroporte
45;Maserati;15665;Karif
45;Maserati;15666;Shamal
45;Maserati;15667;3200
45;Maserati;15742;Merak
45;Maserati;15778;Indy
45;Maserati;15833;422
45;Maserati;15834;424
45;Maserati;18661;MC12
45;Maserati;18635;GranSport
45;Maserati;19075;GranTurismo
45;Maserati;19091;TC
45;Maserati;19530;GranCabrio
45;Maserati;21022;Others
45;Maserati;74326;Levante
51803;Maxus;75207;G10
51803;Maxus;75208;EG10
51803;Maxus;75209;T60
51803;Maxus;75210;V80
51803;Maxus;75211;EV80
51803;Maxus;75212;RV80
51803;Maxus;75213;Others
16348;Maybach;18304;57
16348;Maybach;18305;62
16348;Maybach;21050;Others
46;Mazda;16534;Tribute
46;Mazda;18266;6
46;Mazda;18342;2
46;Mazda;18343;RX-8
46;Mazda;18388;3
46;Mazda;1836;121
46;Mazda;1837;323
46;Mazda;1838;626
46;Mazda;1839;929
46;Mazda;1840;MPV
46;Mazda;1841;MX-3
46;Mazda;1842;MX-5
46;Mazda;1843;MX-6
46;Mazda;1844;RX-7
46;Mazda;1845;Xedos
46;Mazda;14777;E Series
46;Mazda;15565;Demio
46;Mazda;15659;Premacy
46;Mazda;15820;B 2500
46;Mazda;18795;CX-7
46;Mazda;18835;B 2600
46;Mazda;18909;Pick Up
46;Mazda;18624;5
46;Mazda;19049;BT-50
46;Mazda;19154;CX-9
